timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.15_17.15.43,4.390699379146099,50.82022139802575,
2025.12.15_17.15.51,4.39052352681756,50.82016113214195,
2025.12.15_17.15.53,4.390492094680667,50.82014202140272,
2025.12.15_17.16.01,4.390352787449956,50.82006708718836,
2025.12.15_17.16.08,4.390149358659983,50.82001126371324,
2025.12.15_17.16.11,4.390074256807566,50.819980166852474,
2025.12.15_17.16.20,4.389874683693051,50.81990162841976,
2025.12.15_17.16.27,4.389744261279702,50.81983826123178,
2025.12.15_17.16.28,4.38972657546401,50.81982543691993,
2025.12.15_17.16.35,4.389580562710762,50.819762824103236,
2025.12.15_17.16.44,4.389391886070371,50.819685040041804,
2025.12.15_17.16.50,4.389312174171209,50.81963206641376,
2025.12.15_17.16.51,4.389311419799924,50.81963122822344,
