timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.13_10.01.40,5.34275634214282,50.20772195421159,
2025.12.13_10.01.43,5.342708230018616,50.20770066417754,
2025.12.13_10.01.45,5.3426729422062635,50.2076836489141,
2025.12.13_10.01.47,5.342636061832309,50.207666382193565,
2025.12.13_10.01.49,5.342598594725132,50.20765154622495,
2025.12.13_10.01.52,5.342561965808272,50.2076247241348,
2025.12.13_10.01.59,5.342449145391583,50.20758021622896,
2025.12.13_10.02.02,5.34239474684,50.20755649544299,
2025.12.13_10.02.12,5.342227276414633,50.20748382434249,
2025.12.13_10.02.25,5.341991577297449,50.20738022401929,
2025.12.13_10.02.26,5.3419749811291695,50.20737209357321,
2025.12.13_10.02.38,5.341778676956892,50.20728165283799,
2025.12.13_10.02.43,5.34169209189713,50.20724192261696,
2025.12.13_10.02.45,5.341657139360905,50.20722138695419,
2025.12.13_10.02.53,5.3415267169475555,50.20715173333883,
2025.12.13_10.03.01,5.341387744992971,50.20709817297757,
2025.12.13_10.03.02,5.341369723901153,50.20709104835987,
2025.12.13_10.03.03,5.341350277885795,50.20708316937089,
2025.12.13_10.03.04,5.341333094984293,50.20707403309643,
2025.12.13_10.03.15,5.341139053925872,50.206983759999275,
2025.12.13_10.03.26,5.340903019532561,50.206939838826656,
2025.12.13_10.03.36,5.340693136677146,50.20692332647741,
2025.12.13_10.03.38,5.340653071179986,50.20691913552582,
2025.12.13_10.03.46,5.340488953515887,50.20690916106105,
2025.12.13_10.03.50,5.340409241616726,50.20690589211881,
2025.12.13_10.03.56,5.34028485417366,50.20689549855888,
2025.12.13_10.03.57,5.340265994891524,50.20689717493951,
2025.12.13_10.04.00,5.340264150872827,50.2069029584527,
2025.12.13_10.04.01,5.340266078710556,50.206905053928494,
2025.12.13_10.04.04,5.340276975184679,50.20690714940429,
2025.12.13_10.04.13,5.340267587453127,50.206904551014304,
2025.12.13_10.04.19,5.340144876390696,50.206900192424655,
2025.12.13_10.04.21,5.340100871399045,50.20689667202532,
2025.12.13_10.04.25,5.340009676292539,50.20689172670245,
2025.12.13_10.04.35,5.339806247502565,50.206862557679415,
2025.12.13_10.04.44,5.339636094868183,50.206817127764225,
2025.12.13_10.04.46,5.339599633589387,50.2068046387285,
2025.12.13_10.04.53,5.339462338015437,50.20677136257291,
2025.12.13_10.04.55,5.339425373822451,50.20678804256022,
2025.12.13_10.05.05,5.339326299726963,50.20691913552582,
2025.12.13_10.05.16,5.339204845950007,50.20705282688141,
2025.12.13_10.05.17,5.339193865656853,50.2070652320981,
2025.12.13_10.05.22,5.3391412273049355,50.20712474361062,
2025.12.13_10.05.30,5.339056653901935,50.20721811801195,
2025.12.13_10.05.43,5.338894380256534,50.207356084138155,
2025.12.13_10.05.52,5.338814919814467,50.20745348185301,
2025.12.13_10.05.53,5.338812740519643,50.2074592653662,
2025.12.13_10.05.57,5.338808381929994,50.207460690289736,
2025.12.13_10.06.01,5.338797150179744,50.20746278576553,
2025.12.13_10.06.06,5.338723221793771,50.20750192925334,
2025.12.13_10.06.08,5.338695561513305,50.20752095617354,
2025.12.13_10.06.11,5.338658597320318,50.20754853263497,
2025.12.13_10.06.22,5.3385179489851,50.207655066624284,
2025.12.13_10.06.25,5.33847838640213,50.2076889295131,
2025.12.13_10.06.32,5.3383884485810995,50.20777065306902,
2025.12.13_10.06.41,5.338274873793125,50.20787073299289,
2025.12.13_10.06.47,5.338208740577102,50.20795094780624,
2025.12.13_10.06.52,5.338155599310994,50.20801255479455,
2025.12.13_10.07.02,5.338009251281619,50.2081189211458,
2025.12.13_10.07.13,5.337851922959089,50.208244398236275,
2025.12.13_10.07.24,5.3376945946365595,50.208358224481344,
2025.12.13_10.07.36,5.337524190545082,50.20848395302892,
2025.12.13_10.07.49,5.337332161143422,50.208601634949446,
2025.12.13_10.07.59,5.337178688496351,50.208678245544434,
2025.12.13_10.08.10,5.337001159787178,50.208772122859955,
2025.12.13_10.08.18,5.33691331744194,50.208869855850935,
2025.12.13_10.08.26,5.336808627471328,50.20893464796245,
2025.12.13_10.08.27,5.336808543652296,50.20893515087664,
