timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.14_11.09.29,5.343217849731445,50.2103481721133,
2025.12.14_11.09.39,5.343353133648634,50.21029578521848,
2025.12.14_11.09.48,5.343466624617577,50.210195956751704,
2025.12.14_11.09.58,5.343561926856637,50.21008766256273,
2025.12.14_11.10.09,5.3436860628426075,50.209953635931015,
2025.12.14_11.10.19,5.343778766691685,50.209833942353725,
2025.12.14_11.10.26,5.343863843008876,50.20974727347493,
2025.12.14_11.10.29,5.343900891020894,50.20971265621483,
2025.12.14_11.10.43,5.34404288046062,50.20954309031367,
2025.12.14_11.10.52,5.3440936747938395,50.2094242349267,
2025.12.14_11.11.03,5.344129465520382,50.209281742572784,
2025.12.14_11.11.17,5.3441160544753075,50.209097089245915,
2025.12.14_11.11.18,5.344111863523722,50.20908426493406,
2025.12.14_11.11.30,5.344045730307698,50.208937833085656,
2025.12.14_11.11.40,5.3439652640372515,50.208811266347766,
2025.12.14_11.11.49,5.343877589330077,50.20869894884527,
2025.12.14_11.12.03,5.343760745599866,50.20852234214544,
2025.12.14_11.12.04,5.343752531334758,50.20851002074778,
2025.12.14_11.12.14,5.343660246580839,50.20839015953243,
2025.12.14_11.12.24,5.34356452524662,50.20826912485063,
2025.12.14_11.12.31,5.343534182757139,50.20817927084863,
2025.12.14_11.12.40,5.34344969317317,50.20807575434446,
2025.12.14_11.12.47,5.3434360306710005,50.207982044667006,
2025.12.14_11.12.56,5.34342035651207,50.20787802524865,
2025.12.14_11.13.00,5.343408538028598,50.20782798528671,
2025.12.14_11.13.03,5.343403089791536,50.20778791978955,
2025.12.14_11.13.11,5.343471989035606,50.207692198455334,
2025.12.14_11.13.15,5.343495039269328,50.20764576271176,
2025.12.14_11.13.17,5.343490932136774,50.20764542743564,
2025.12.14_11.13.18,5.343480119481683,50.20764618180692,
2025.12.14_11.13.22,5.343409460037947,50.207655569538474,
2025.12.14_11.13.31,5.343208881095052,50.20767283625901,
2025.12.14_11.13.45,5.3429176937788725,50.207717176526785,
2025.12.14_11.13.54,5.342729268595576,50.2077111415565,
2025.12.14_11.14.05,5.342536736279726,50.20761416293681,
2025.12.14_11.14.18,5.34230631776154,50.20751458592713,
2025.12.14_11.14.31,5.342075563967228,50.20741006359458,
2025.12.14_11.14.44,5.3418403677642345,50.207308642566204,
2025.12.14_11.14.45,5.341823939234018,50.20730076357722,
2025.12.14_11.14.59,5.341579858213663,50.207190373912454,
2025.12.14_11.15.10,5.34138866700232,50.20710974000394,
2025.12.14_11.15.23,5.341154141351581,50.20700488239527,
2025.12.14_11.15.24,5.341138718649745,50.20699876360595,
2025.12.14_11.15.36,5.340906288474798,50.20692986436188,
2025.12.14_11.15.45,5.340717360377312,50.206900192424655,
2025.12.14_11.15.47,5.340677043423057,50.20691217854619,
2025.12.14_11.15.56,5.340480320155621,50.20691796205938,
2025.12.14_11.16.07,5.340289967134595,50.20691519603133,
2025.12.14_11.16.11,5.340276388451457,50.20691184327006,
2025.12.14_11.16.18,5.340292984619737,50.20691419020295,
2025.12.14_11.16.24,5.340162897482514,50.20690932869911,
2025.12.14_11.16.28,5.34006642177701,50.20690572448075,
2025.12.14_11.16.30,5.340017471462488,50.206902623176575,
2025.12.14_11.16.31,5.339994672685862,50.20690044388175,
2025.12.14_11.16.32,5.339973047375679,50.206898180767894,
2025.12.14_11.16.33,5.3399514220654964,50.20689516328275,
2025.12.14_11.16.34,5.339929545298219,50.20689214579761,
2025.12.14_11.16.36,5.339884869754314,50.20688535645604,
2025.12.14_11.16.39,5.3398144617676735,50.206874795258045,
2025.12.14_11.16.51,5.339571135118604,50.20681385882199,
2025.12.14_11.16.58,5.339433336630464,50.20680614747107,
2025.12.14_11.17.06,5.339354882016778,50.206913352012634,
2025.12.14_11.17.09,5.339315738528967,50.20695207640529,
2025.12.14_11.17.14,5.339250275865197,50.2070134319365,
2025.12.14_11.17.21,5.3391653671860695,50.2071032859385,
2025.12.14_11.17.27,5.339090935885906,50.20717847160995,
2025.12.14_11.17.28,5.339078027755022,50.20719112828374,
2025.12.14_11.17.30,5.339052379131317,50.207215854898095,
2025.12.14_11.17.35,5.338994963094592,50.20726975053549,
2025.12.14_11.17.42,5.3389026783406734,50.20735239610076,
2025.12.14_11.17.50,5.338814333081245,50.207447027787566,
2025.12.14_11.17.55,5.3387863375246525,50.207475861534476,
2025.12.14_11.17.56,5.338785080239177,50.20747703500092,
2025.12.14_11.18.02,5.338722970336676,50.20753118209541,
2025.12.14_11.18.03,5.33870754763484,50.20754484459758,
2025.12.14_11.18.10,5.338613921776414,50.20762547850609,
2025.12.14_11.18.23,5.338424993678927,50.20776646211743,
2025.12.14_11.18.27,5.338362883776426,50.20780979655683,
2025.12.14_11.18.37,5.338230030611157,50.20793284289539,
2025.12.14_11.18.42,5.33817202784121,50.20799797028303,
2025.12.14_11.18.52,5.338055519387126,50.20812772214413,
2025.12.14_11.18.59,5.337967928498983,50.20820408128202,
2025.12.14_11.19.07,5.337859550490975,50.20829158835113,
2025.12.14_11.19.10,5.337817892432213,50.208325954154134,
2025.12.14_11.19.13,5.337774725630879,50.20835738629103,
2025.12.14_11.19.14,5.337759470567107,50.208368031308055,
2025.12.14_11.19.22,5.337642375379801,50.20844682119787,
2025.12.14_11.19.35,5.337442047894001,50.20857187919319,
2025.12.14_11.19.39,5.337384128943086,50.20860959775746,
2025.12.14_11.19.46,5.337275248020887,50.2086696960032,
2025.12.14_11.19.57,5.3370970487594604,50.208761394023895,
2025.12.14_11.19.58,5.337081458419561,50.20877044647932,
2025.12.14_11.20.10,5.336883561685681,50.20887739956379,
2025.12.14_11.20.16,5.3367857448756695,50.20893037319183,
2025.12.14_11.20.17,5.3367833979427814,50.208930457010865,
2025.12.14_11.20.19,5.336783062666655,50.208931379020214,
