Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	R10	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18	
2025.12.17_17.29.05	4.621913	50.668415	3	Proximus	20604	206040723900141		402576	141	7239	4G	LTE	-100	-12	2.0	-	-55	2850	27	15	277	201	201	12	G	D											M	13	1			-1	1000	100.82.79.109	2	LOG START				11	8D	62490	1C47	103059597	19.7	375	OnePlus:ONEPLUS A6013:BP1A.250505.005	L7	20			4G				279	9460	-81	-9			4G				277	1300	-99	-16			4G				276	1300	-102	-20																																																																																																																																																												[7239,103059597,0][7239:103059597:0]:4G:13 [1,1]		SIM1:Proximus;206;04;402576;7239;141;277;4G|13;L:-100;Q:-12;SNR:2.0;CQI:-;RSSI:-55;F:2850;BW:20;TA:2;C:0;N:4(3){Nei:4G///279/9460/-81/-9 4G///277/1300/-99/-16 Rem: 4G/7239/277/2850/-100/-12/true 4G///276/1300/-102/-20 };; -; -0;v19.7:375;true;false;false;true;false;true;false;	OnePlus:ONEPLUS A6013:BP1A.250505.005: {0,9999,9999,-80,1111,9999,9999,9999,-8,-55,2.0,1111,1111,1111.0,1111.0}false	-1	[CellInfoLte:{mRegistered=YES mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=103059597 mPci=277 mTac=7239 mEarfcn=2850 mBands=[] mBandwidth=20000 mMcc=206 mMnc=04 mAlphaLong=20604 mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-100 rsrq=-12 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=277 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-61 rsrp=-99 rsrq=-16 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-71 rsrp=-102 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=279 mTac=2147483647 mEarfcn=9460 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-53 rsrp=-81 rsrq=-9 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}]	[CellInfoLte:{mRegistered=YES mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=103059597 mPci=277 mTac=7239 mEarfcn=2850 mBands=[] mBandwidth=20000 mMcc=206 mMnc=04 mAlphaLong=20604 mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-100 rsrq=-12 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=277 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-61 rsrp=-99 rsrq=-16 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-71 rsrp=-102 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=279 mTac=2147483647 mEarfcn=9460 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-53 rsrp=-81 rsrq=-9 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}]
2025.12.17_17.29.05	4.621913	50.668415	3	Proximus	20604	206040723900141		402576	141	7239	4G	LTE	-100	-12	2.0	-	-55	2850	27	15	277	201	201	12	G	D											M	13	1			-1	1000	100.82.79.109	2	PERIODIC				12	8D	62490	1C47	103059597	19.7	375	OnePlus:ONEPLUS A6013:BP1A.250505.005	L7	20			4G				279	9460	-81	-9			4G				277	1300	-99	-16			4G				276	1300	-102	-20																																																																																																																																																												[7239,103059597,0][7239:103059597:0]:4G:13 [1,1]		SIM1:Proximus;206;04;402576;7239;141;277;4G|13;L:-100;Q:-12;SNR:2.0;CQI:-;RSSI:-55;F:2850;BW:20;TA:2;C:0;N:4(3){Nei:4G///279/9460/-81/-9 4G///277/1300/-99/-16 Rem: 4G/7239/277/2850/-100/-12/true 4G///276/1300/-102/-20 };; -; -0;v19.7:375;true;false;false;true;false;true;false;	OnePlus:ONEPLUS A6013:BP1A.250505.005: {0,9999,9999,-80,1111,9999,9999,9999,-8,-55,2.0,1111,1111,1111.0,1111.0}false	-1	[CellInfoLte:{mRegistered=YES mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=103059597 mPci=277 mTac=7239 mEarfcn=2850 mBands=[] mBandwidth=20000 mMcc=206 mMnc=04 mAlphaLong=20604 mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-100 rsrq=-12 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=277 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-61 rsrp=-99 rsrq=-16 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-71 rsrp=-102 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=279 mTac=2147483647 mEarfcn=9460 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-53 rsrp=-81 rsrq=-9 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}]	[CellInfoLte:{mRegistered=YES mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=103059597 mPci=277 mTac=7239 mEarfcn=2850 mBands=[] mBandwidth=20000 mMcc=206 mMnc=04 mAlphaLong=20604 mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-100 rsrq=-12 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=277 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-61 rsrp=-99 rsrq=-16 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-71 rsrp=-102 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=81705679342ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=279 mTac=2147483647 mEarfcn=9460 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-53 rsrp=-81 rsrq=-9 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}]
2025.12.17_17.29.06	4.621854	50.668486	0	Proximus	20604	206040723900141		402576	141	7239	4G	LTE	-100	-10	2.0	-	-55	2850	5	1	277	190	190	3	G	D											M	13	1			-1	1000	100.82.79.109	2					12	8D	62490	1C47	103059597	19.7	375	OnePlus:ONEPLUS A6013:BP1A.250505.005	L7	20			4G				279	9460	-79	-9			4G				277	1300	-98	-14			4G				276	1300	-107	-20			4G				276	2850	-113	-20																																																																																																																																																		[7239,103059597,0][7239:103059597:0]:4G:13 [1,1]		SIM1:Proximus;206;04;402576;7239;141;277;4G|13;L:-100;Q:-12;SNR:2.0;CQI:-;RSSI:-55;F:2850;BW:20;TA:2;C:0;N:4(3){Nei:4G///279/9460/-81/-9 4G///277/1300/-99/-16 Rem: 4G/7239/277/2850/-100/-12/true 4G///276/1300/-102/-20 };; -; -0;v19.7:375;true;false;false;true;false;true;false;	OnePlus:ONEPLUS A6013:BP1A.250505.005: {0,9999,9999,-80,1111,9999,9999,9999,-8,-55,2.0,1111,1111,1111.0,1111.0}false	-1	[CellInfoLte:{mRegistered=YES mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=103059597 mPci=277 mTac=7239 mEarfcn=2850 mBands=[] mBandwidth=20000 mMcc=206 mMnc=04 mAlphaLong=20604 mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-67 rsrp=-100 rsrq=-10 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=2850 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-79 rsrp=-113 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=1 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=277 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-59 rsrp=-98 rsrq=-14 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-71 rsrp=-107 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=1 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=279 mTac=2147483647 mEarfcn=9460 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-79 rsrq=-9 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}]	[CellInfoLte:{mRegistered=YES mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=103059597 mPci=277 mTac=7239 mEarfcn=2850 mBands=[] mBandwidth=20000 mMcc=206 mMnc=04 mAlphaLong=20604 mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-67 rsrp=-100 rsrq=-10 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=2850 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-79 rsrp=-113 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=1 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=277 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-59 rsrp=-98 rsrq=-14 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-71 rsrp=-107 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=1 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=83862294133ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=279 mTac=2147483647 mEarfcn=9460 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-51 rsrp=-79 rsrq=-9 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=4 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}]
2025.12.17_17.29.11	4.621854	50.668486	0	Proximus	20604	206040723900141		402576	141	7239	4G	LTE	-104	-12	2.0	-	-65	2850	0	0	277	190	190	3	G	I											M	13	1			-1	1000	100.82.79.109	2	PERIODIC				18	8D	62490	1C47	103059597	19.7	375	OnePlus:ONEPLUS A6013:BP1A.250505.005	L7	20			4G				279	9460	-86	-9			4G				277	1300	-102	-8			4G				276	1300	-112	-19																																																																																																																																																												[7239,103059597,0][7239:103059597:0]:4G:13 [1,1]		SIM1:Proximus;206;04;402576;7239;141;277;4G|13;L:-104;Q:-12;SNR:2.0;CQI:-;RSSI:-65;F:2850;BW:20;TA:2;C:0;N:4(3){Nei:4G///279/9460/-86/-9 4G///277/1300/-102/-8 Rem: 4G/7239/277/2850/-104/-12/true 4G///276/1300/-112/-19 };; -; -0;v19.7:375;true;false;false;true;false;true;false;	OnePlus:ONEPLUS A6013:BP1A.250505.005: {0,9999,9999,-100,1111,9999,9999,9999,-13,-65,2.0,1111,1111,1111.0,1111.0}false	-1	[CellInfoLte:{mRegistered=YES mTimeStamp=88279821319ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=103059597 mPci=277 mTac=7239 mEarfcn=2850 mBands=[] mBandwidth=20000 mMcc=206 mMnc=04 mAlphaLong=20604 mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-71 rsrp=-104 rsrq=-12 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=88279821319ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=277 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-85 rsrp=-102 rsrq=-8 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=88279821319ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-85 rsrp=-112 rsrq=-19 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=1 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=88279821319ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=279 mTac=2147483647 mEarfcn=9460 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-86 rsrq=-9 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}]	[CellInfoLte:{mRegistered=YES mTimeStamp=88279821319ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=103059597 mPci=277 mTac=7239 mEarfcn=2850 mBands=[] mBandwidth=20000 mMcc=206 mMnc=04 mAlphaLong=20604 mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-71 rsrp=-104 rsrq=-12 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=88279821319ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=277 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-85 rsrp=-102 rsrq=-8 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=88279821319ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=276 mTac=2147483647 mEarfcn=1300 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-85 rsrp=-112 rsrq=-19 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=1 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}, CellInfoLte:{mRegistered=NO mTimeStamp=88279821319ns mCellConnectionStatus=0 CellIdentityLte:{ mCi=2147483647 mPci=279 mTac=2147483647 mEarfcn=9460 mBands=[] mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-86 rsrq=-9 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}]
