timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.17_16.34.29,4.620567625388503,50.668167639523745,
2025.12.17_16.34.32,4.620525632053614,50.6681405659765,
2025.12.17_16.34.34,4.620488164946437,50.66812556236982,
2025.12.17_16.34.43,4.620296973735094,50.66810284741223,
2025.12.17_16.34.48,4.620196055620909,50.6680903583765,
2025.12.17_16.34.49,4.620172586292028,50.66809086129069,
2025.12.17_16.34.56,4.620008636265993,50.66808256320655,
2025.12.17_16.35.06,4.619749551638961,50.66805683076382,
2025.12.17_16.35.16,4.6194996032863855,50.668058758601546,
2025.12.17_16.35.26,4.619274381548166,50.66807594150305,
2025.12.17_16.35.30,4.619197016581893,50.66809228621423,
2025.12.17_16.35.34,4.619128284975886,50.66810385324061,
2025.12.17_16.35.39,4.619023930281401,50.66809949465096,
2025.12.17_16.35.42,4.618959724903107,50.66808549687266,
2025.12.17_16.35.48,4.618853945285082,50.66808935254812,
2025.12.17_16.35.50,4.618817651644349,50.668090442195535,
2025.12.17_16.35.52,4.618782866746187,50.66809614188969,
2025.12.17_16.35.55,4.618729557842016,50.66810552962124,
2025.12.17_16.36.03,4.618623275309801,50.66809312440455,
2025.12.17_16.36.09,4.618517244234681,50.66807057708502,
2025.12.17_16.36.17,4.618347845971584,50.66807979717851,
2025.12.17_16.36.25,4.618253298103809,50.66807636059821,
2025.12.17_16.36.34,4.618114326149225,50.66807275637984,
2025.12.17_16.36.42,4.617939982563257,50.668065045028925,
2025.12.17_16.36.46,4.617871837690473,50.66806487739086,
2025.12.17_16.36.54,4.617674024775624,50.668041156604886,
2025.12.17_16.37.01,4.61751502007246,50.668076779693365,
2025.12.17_16.37.11,4.617331540212035,50.66816579550505,
2025.12.17_16.37.12,4.61733765900135,50.668177949264646,
2025.12.17_16.37.19,4.617329277098179,50.6682771909982,
2025.12.17_16.37.20,4.617310166358948,50.66828607581556,
2025.12.17_16.37.24,4.617223581299186,50.668303929269314,
2025.12.17_16.37.30,4.6170763950794935,50.668335780501366,
2025.12.17_16.37.40,4.61686609312892,50.66841465421021,
2025.12.17_16.37.49,4.616701221093535,50.6684859842062,
2025.12.17_16.37.50,4.616688145324588,50.66849294118583,
2025.12.17_16.37.54,4.616684792563319,50.668547339737415,
2025.12.17_16.37.57,4.616686636582017,50.66856116987765,
2025.12.17_16.38.00,4.616677165031433,50.668581956997514,
2025.12.17_16.38.01,4.616671884432435,50.66858815960586,
2025.12.17_16.38.11,4.616566523909569,50.66868823952973,
2025.12.17_16.38.19,4.616555375978351,50.66881597973406,
2025.12.17_16.38.27,4.616490080952644,50.66893785260618,
2025.12.17_16.38.37,4.616355635225773,50.66905687563121,
2025.12.17_16.38.38,4.616341218352318,50.66906844265759,
2025.12.17_16.38.43,4.6162759233266115,50.66911923699081,
2025.12.17_16.38.48,4.616219596937299,50.66917254589498,
2025.12.17_16.38.51,4.616216579452157,50.66919408738613,
