timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.19_14.52.32,4.621945945546031,50.6685774307698,
2025.12.19_14.52.33,4.621964888647199,50.66856745630503,
2025.12.19_14.52.35,4.622023897245526,50.668560080230236,
2025.12.19_14.52.38,4.622089862823486,50.66853493452072,
2025.12.19_14.52.44,4.622189858928323,50.668516494333744,
2025.12.19_14.52.53,4.622343750670552,50.668487744405866,
2025.12.19_14.53.03,4.622513735666871,50.66848539747298,
2025.12.19_14.53.11,4.622640050947666,50.66850802861154,
2025.12.19_14.53.16,4.622727390378714,50.668500484898686,
2025.12.19_14.53.21,4.622836438938975,50.668514063581824,
2025.12.19_14.53.28,4.623028049245477,50.66852856427431,
2025.12.19_14.53.30,4.6230643428862095,50.6685396283865,
2025.12.19_14.53.32,4.62309124879539,50.66854943521321,
2025.12.19_14.53.33,4.623107761144638,50.66855102777481,
2025.12.19_14.53.38,4.623202895745635,50.668551698327065,
2025.12.19_14.53.41,4.623259473592043,50.668565444648266,
2025.12.19_14.53.43,4.623308088630438,50.668574748560786,
2025.12.19_14.53.45,4.62336047552526,50.668567875400186,
2025.12.19_14.53.49,4.623449491336942,50.66855345852673,
2025.12.19_14.53.52,4.623502548784018,50.66852512769401,
2025.12.19_14.53.58,4.6236365754157305,50.66850836388767,
2025.12.19_14.53.59,4.623649399727583,50.66850886680186,
2025.12.19_14.54.02,4.623714778572321,50.66851247102022,
2025.12.19_14.54.06,4.623803040012717,50.668516494333744,
2025.12.19_14.54.09,4.623865820467472,50.66851867362857,
2025.12.19_14.54.11,4.623900186270475,50.66851766780019,
2025.12.19_14.54.14,4.623949555680156,50.668498892337084,
2025.12.19_14.54.21,4.624039074406028,50.66840786486864,
2025.12.19_14.54.24,4.624041588976979,50.66837475635111,
2025.12.19_14.54.28,4.6240506414324045,50.66831532865763,
2025.12.19_14.54.40,4.624103531241417,50.66813989542425,
2025.12.19_14.54.42,4.6241068840026855,50.66812162287533,
2025.12.19_14.54.45,4.624126581475139,50.66808474250138,
2025.12.19_14.54.46,4.624131191521883,50.66806982271373,
2025.12.19_14.54.53,4.624101938679814,50.66797108389437,
2025.12.19_14.55.00,4.624058688059449,50.66788022406399,
2025.12.19_14.55.03,4.624050473794341,50.667867651209235,
2025.12.19_14.55.11,4.623896665871143,50.667856922373176,
2025.12.19_14.55.13,4.623836651444435,50.66785021685064,
2025.12.19_14.55.18,4.623705558478832,50.66783605143428,
2025.12.19_14.55.26,4.623504895716906,50.66780453547835,
2025.12.19_14.55.30,4.623411186039448,50.667782155796885,
