Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,
2025.12.13_11.00.31,5.343422,50.207921,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,356,356,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.00.38,5.343407,50.207831,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.00.45,5.343423,50.207739,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.01.02,5.34345,50.20765,3,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.01.10,5.343297,50.207657,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,362,362,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.01.17,5.34315,50.207693,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.01.24,5.343005,50.207719,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.01.32,5.342855,50.207728,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.01.40,5.342697,50.2077,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,1.0,-,-65,1300,0,0,115,357,357,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.01.48,5.342582,50.207641,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-69,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.01.56,5.342447,50.207589,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-69,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.02.04,5.342315,50.207531,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-67,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.02.11,5.342195,50.207471,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-67,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.02.17,5.342075,50.207422,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-67,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.02.24,5.341938,50.207367,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-67,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.02.32,5.341809,50.207312,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-67,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.02.39,5.34169,50.207261,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.02.46,5.34157,50.20721,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.02.55,5.341448,50.207159,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.03.01,5.341332,50.20711,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.03.08,5.341205,50.207051,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,358,358,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.03.15,5.341073,50.207007,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.03.22,5.340924,50.206966,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.03.28,5.340779,50.206958,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.03.35,5.340631,50.20692,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.03.42,5.340479,50.206909,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,357,357,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.03.49,5.340335,50.206908,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,356,356,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.05.58,5.338819,50.207486,1,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,350,350,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.06.06,5.338715,50.20755,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,350,350,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.06.13,5.338639,50.207626,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,351,351,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.06.20,5.338548,50.207701,4,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,350,350,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.06.27,5.338465,50.207774,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,349,349,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.13_11.06.34,5.338404,50.207858,5,Proximus,20601,206010421000121,,404118,121,4210,4G,LTE,-101,-9,0.0,-,-65,1300,0,0,115,349,349,3,G,I,,,,,,,,,,,WIFI,<unknown ssid>,1,,,-1,1000,192.168.1.7,,,,,,85,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
